"Name","TID","TIDShort","IconSWF","IconExportName","LeagueBannerIcon","LeagueBannerIconNum","GoldReward","ElixirReward","DarkElixirReward","PlacementLimitLow","PlacementLimitHigh","DemoteLimit","PromoteLimit","BucketPlacementRangeLow","BucketPlacementRangeHigh","BucketPlacementSoftLimit","BucketPlacementHardLimit","IgnoredByServer","DemoteEnabled","PromoteEnabled"
"String","String","String","String","String","String","String","Int","Int","Int","Int","Int","Int","Int","Int","Int","Int","Int","boolean","boolean","boolean"
"Unranked","TID_LEAGUE_UNRANKED",,"sc/ui.sc","icon_league_none1","icon_league_none_big","icon_league_none_big",0,0,0,0,399,0,400,0,399,100,100,"TRUE","FALSE","TRUE"
"Bronze3","TID_LEAGUE_BRONZE3","TID_LEAGUE_BRONZE3_SHORT","sc/ui.sc","icon_league_bronze3","icon_league_bronze","icon_league_bronze_big3",400,400,0,400,499,300,500,400,424,25,30,"FALSE","TRUE","TRUE"
,,,,,,,,,,,,,,425,449,25,30,,,
,,,,,,,,,,,,,,450,474,25,30,,,
,,,,,,,,,,,,,,475,499,25,30,,,
"Bronze2","TID_LEAGUE_BRONZE2","TID_LEAGUE_BRONZE2_SHORT","sc/ui.sc","icon_league_bronze2","icon_league_bronze","icon_league_bronze_big2",500,500,0,500,599,450,600,500,524,25,30,"FALSE","TRUE","TRUE"
,,,,,,,,,,,,,,525,549,25,30,,,
,,,,,,,,,,,,,,550,574,25,30,,,
,,,,,,,,,,,,,,575,599,25,30,,,
"Bronze1","TID_LEAGUE_BRONZE1","TID_LEAGUE_BRONZE1_SHORT","sc/ui.sc","icon_league_bronze1","icon_league_bronze","icon_league_bronze",800,800,0,600,799,550,800,600,649,25,30,"FALSE","TRUE","TRUE"
,,,,,,,,,,,,,,650,699,25,30,,,
,,,,,,,,,,,,,,700,749,25,30,,,
,,,,,,,,,,,,,,750,799,25,30,,,
"Silver3","TID_LEAGUE_SILVER3","TID_LEAGUE_SILVER3_SHORT","sc/ui.sc","icon_league_silver3","icon_league_silver","icon_league_silver_big3",1300,1300,0,800,999,700,1000,800,849,25,30,"FALSE","TRUE","TRUE"
,,,,,,,,,,,,,,850,899,25,30,,,
,,,,,,,,,,,,,,900,949,25,30,,,
,,,,,,,,,,,,,,950,999,25,30,,,
"Silver2","TID_LEAGUE_SILVER2","TID_LEAGUE_SILVER2_SHORT","sc/ui.sc","icon_league_silver2","icon_league_silver","icon_league_silver_big2",2000,2000,0,1000,1199,900,1200,1000,1049,28,33,"FALSE","TRUE","TRUE"
,,,,,,,,,,,,,,1050,1099,26,31,,,
,,,,,,,,,,,,,,1100,1149,24,29,,,
,,,,,,,,,,,,,,1150,1199,22,27,,,
"Silver1","TID_LEAGUE_SILVER1","TID_LEAGUE_SILVER1_SHORT","sc/ui.sc","icon_league_silver1","icon_league_silver","icon_league_silver",3300,3300,0,1200,1399,1100,1400,1200,1249,31,36,"FALSE","TRUE","TRUE"
,,,,,,,,,,,,,,1250,1299,27,32,,,
,,,,,,,,,,,,,,1300,1349,23,28,,,
,,,,,,,,,,,,,,1350,1399,19,24,,,
"Gold3","TID_LEAGUE_GOLD3","TID_LEAGUE_GOLD3_SHORT","sc/ui.sc","icon_league_gold3","icon_league_gold","icon_league_gold_big3",5200,5200,0,1400,1599,1300,1600,1400,1449,35,40,"FALSE","TRUE","TRUE"
,,,,,,,,,,,,,,1450,1499,28,33,,,
,,,,,,,,,,,,,,1500,1549,21,26,,,
,,,,,,,,,,,,,,1550,1599,16,21,,,
"Gold2","TID_LEAGUE_GOLD2","TID_LEAGUE_GOLD2_SHORT","sc/ui.sc","icon_league_gold2","icon_league_gold","icon_league_gold_big2",8400,8400,0,1600,1799,1500,1800,1600,1649,36,41,"FALSE","TRUE","TRUE"
,,,,,,,,,,,,,,1650,1699,27,32,,,
,,,,,,,,,,,,,,1700,1749,21,26,,,
,,,,,,,,,,,,,,1750,1799,16,21,,,
"Gold1","TID_LEAGUE_GOLD1","TID_LEAGUE_GOLD1_SHORT","sc/ui.sc","icon_league_gold1","icon_league_gold","icon_league_gold",13000,13000,0,1800,1999,1700,2000,1800,1849,34,39,"FALSE","TRUE","TRUE"
,,,,,,,,,,,,,,1850,1899,27,32,,,
,,,,,,,,,,,,,,1900,1949,21,26,,,
,,,,,,,,,,,,,,1950,1999,18,23,,,
"Diamond3","TID_LEAGUE_CRYSTAL3","TID_LEAGUE_CRYSTAL3_SHORT","sc/ui.sc","icon_league_crystal3","icon_league_crystal","icon_league_crystal_big3",21000,21000,50,2000,2199,1900,2200,2000,2049,34,39,"FALSE","TRUE","TRUE"
,,,,,,,,,,,,,,2050,2099,27,32,,,
,,,,,,,,,,,,,,2100,2149,22,27,,,
,,,,,,,,,,,,,,2150,2199,17,22,,,
"Diamond2","TID_LEAGUE_CRYSTAL2","TID_LEAGUE_CRYSTAL2_SHORT","sc/ui.sc","icon_league_crystal2","icon_league_crystal","icon_league_crystal_big2",34000,34000,100,2200,2399,2100,2400,2200,2249,34,39,"FALSE","TRUE","TRUE"
,,,,,,,,,,,,,,2250,2299,27,32,,,
,,,,,,,,,,,,,,2300,2349,22,27,,,
,,,,,,,,,,,,,,2350,2399,17,22,,,
"Diamond1","TID_LEAGUE_CRYSTAL1","TID_LEAGUE_CRYSTAL1_SHORT","sc/ui.sc","icon_league_crystal1","icon_league_crystal","icon_league_crystal",55000,55000,200,2400,2599,2300,2600,2400,2449,31,36,"FALSE","TRUE","TRUE"
,,,,,,,,,,,,,,2450,2499,27,32,,,
,,,,,,,,,,,,,,2500,2549,23,28,,,
,,,,,,,,,,,,,,2550,2599,19,24,,,
"Masters3","TID_LEAGUE_MASTER3","TID_LEAGUE_MASTER3_SHORT","sc/ui.sc","icon_league_master3","icon_league_master","icon_league_master_big3",75000,75000,400,2600,2799,2500,2800,2600,2649,34,39,"FALSE","TRUE","TRUE"
,,,,,,,,,,,,,,2650,2699,27,32,,,
,,,,,,,,,,,,,,2700,2749,20,25,,,
,,,,,,,,,,,,,,2750,2799,19,24,,,
"Masters2","TID_LEAGUE_MASTER2","TID_LEAGUE_MASTER2_SHORT","sc/ui.sc","icon_league_master2","icon_league_master","icon_league_master_big2",90000,90000,500,2800,2999,2700,3000,2800,2849,32,37,"FALSE","TRUE","TRUE"
,,,,,,,,,,,,,,2850,2899,26,31,,,
,,,,,,,,,,,,,,2900,2949,22,27,,,
,,,,,,,,,,,,,,2950,2999,20,25,,,
"Masters1","TID_LEAGUE_MASTER1","TID_LEAGUE_MASTER1_SHORT","sc/ui.sc","icon_league_master1","icon_league_master","icon_league_master",100000,100000,600,3000,3199,2900,3200,3000,3049,36,41,"FALSE","TRUE","TRUE"
,,,,,,,,,,,,,,3050,3099,24,29,,,
,,,,,,,,,,,,,,3100,3149,24,29,,,
,,,,,,,,,,,,,,3150,3199,16,21,,,
"Champion","TID_LEAGUE_CHAMPION","TID_LEAGUE_CHAMPION_SHORT","sc/ui.sc","icon_league_champion1","icon_league_champion","icon_league_champion",120000,120000,800,3200,10000000,3100,10000000,3200,10000000,100,100,"FALSE","TRUE","FALSE"
