"Name","Description","IconSWF","IconExportName","HasEvenSpaceCharacters","UsedSystemFont"
"String","String","String","String","boolean","String"
"EN",,"sc/ui.sc","flag_gb",,
"FR",,"sc/ui.sc","flag_france",,
"DE",,"sc/ui.sc","flag_germany",,
"ES",,"sc/ui.sc","flag_spain",,
"IT",,"sc/ui.sc","flag_italy",,
"NL",,"sc/ui.sc","flag_netherlands",,
"NO",,"sc/ui.sc","flag_norway",,
"PT",,"sc/ui.sc","flag_brazil",,
"TR",,"sc/ui.sc","flag_turkey",,
"CN",,"sc/ui.sc","flag_china",TRUE,STHeitiSC-Medium
"JP",,"sc/ui.sc","flag_japan",TRUE,HiraKakuProN-W6
