"Name","AttackCost","Troop Housing","Elixir Storage","Gold Storage","Elixir Pump","Gold Mine","Barrack","Cannon","Wall","Archer Tower","Wizard Tower","Air Defense","Mortar","Alliance Castle","Ejector","Superbomb","Mine","Worker Building","Laboratory","Communications mast","Tesla Tower","Spell Forge","Bow","Halloweenbomb","Slowbomb","Hero Altar Barbarian King","Dark Elixir Pump","Dark Elixir Storage","Hero Altar Archer Queen","AirTrap","MegaAirTrap","Dark Elixir Barrack","Dark Tower"
"String","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int"
1,10,1,1,1,1,1,1,2,,,,,,1,,,,5,,,,,,,,,,,,,,,
2,50,,,,2,2,2,,25,1,,,,,,,,,,,,,,,,,,,,,,,
3,75,2,2,2,3,3,,,50,,,,1,,,,2,,1,,,,,,,,,,,,,,
4,110,,,,4,4,3,,75,2,,1,,,2,,,,,,,,,1,,,,,,,,,
5,170,3,,,5,5,,3,100,3,1,,,,,,4,,,,,1,,,,,,,,2,,,
6,250,,,,6,6,,,125,,2,,2,,4,1,,,,,,,,,,,,,,,,,
7,380,4,,,,,4,5,175,4,,2,3,,,2,6,,,,2,,,,,1,,1,,,1,1,
8,580,,3,3,,,,,225,5,3,3,,,6,3,,,,,3,,,,,,1,,,4,2,2,
9,750,,4,4,,,,,250,6,4,4,,,,4,,,,,4,,2,,,,2,,1,,4,,
10,1000,,,,7,7,,6,250,7,,,,,,5,,,,,,,3,,,,3,,,5,5,,2
